CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C85493	PKPARM:2000729	Residual concentration of radioactivity in liver	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in lung	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in muscle	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in pancreas	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in plasma	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in salivary	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in sciatic nerve	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in skin	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in small intestine	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in spleen	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in stomach	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in testis	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in thymus	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in thyroid	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in tibia	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in vertebrae thor.	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in white fat	RELATED	VX
C85493	PKPARM:2000729	Salivary concentrations	RELATED	VX
C85493	PKPARM:2000729	Salivary gland concentrations	RELATED	VX
C85493	PKPARM:2000729	Salivary gland concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Salivary glands concentrations	RELATED	VX
C85493	PKPARM:2000729	Scapula concentrations	RELATED	VX
C85493	PKPARM:2000729	Sciatic nerve concentrations	RELATED	VX
C85493	PKPARM:2000729	Seminal gland concentration	RELATED	VX
C85493	PKPARM:2000729	Seminal vesicle (contour) concentration	RELATED	VX
C85493	PKPARM:2000729	Seminal vesicle concentration	RELATED	VX
C85493	PKPARM:2000729	Skin (basalis) concentration	RELATED	VX
C85493	PKPARM:2000729	Skin (dermis) concentration	RELATED	VX
C85493	PKPARM:2000729	Skin (epidermis) concentration	RELATED	VX
C85493	PKPARM:2000729	Skin (subcutis) concentration	RELATED	VX
C85493	PKPARM:2000729	Skin concentration	RELATED	VX
C85493	PKPARM:2000729	Skin concentrations	RELATED	VX
C85493	PKPARM:2000729	Skin/fur concentration	RELATED	VX
C85493	PKPARM:2000729	Small Intestines with contents concentration	RELATED	VX
C85493	PKPARM:2000729	Small intestine concentration	RELATED	VX
C85493	PKPARM:2000729	Small intestine concentrations	RELATED	VX
C85493	PKPARM:2000729	Small intestine concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Spinal cord concentration	RELATED	VX
C85493	PKPARM:2000729	Spinal cord concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Spleen (red pulp) concentration	RELATED	VX
C85493	PKPARM:2000729	Spleen (white pulp) concentration	RELATED	VX
C85493	PKPARM:2000729	Spleen concentration	RELATED	VX
C85493	PKPARM:2000729	Spleen concentrations	RELATED	VX
C85493	PKPARM:2000729	Spleen concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Stan concentration	RELATED	VX
C85493	PKPARM:2000729	Sternum concentrations	RELATED	VX
C85493	PKPARM:2000729	Stomach (glandular) concentration	RELATED	VX
C85493	PKPARM:2000729	Stomach (non glandular) concentration	RELATED	VX
C85493	PKPARM:2000729	Stomach concentrations	RELATED	VX
C85493	PKPARM:2000729	Stomach concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Stomach cutaneous concentration	RELATED	VX
C85493	PKPARM:2000729	Stomach glandular concentration	RELATED	VX
C85493	PKPARM:2000729	Stomach with contents concentration	RELATED	VX
C85493	PKPARM:2000729	Submand. gland concentrations	RELATED	VX
C85493	PKPARM:2000729	Testes concentrations	RELATED	VX
C85493	PKPARM:2000729	Testis concentration	RELATED	VX
C85493	PKPARM:2000729	Testis concentrations	RELATED	VX
C85493	PKPARM:2000729	Thymus concentration	RELATED	VX
C85493	PKPARM:2000729	Thymus concentrations	RELATED	VX
C85493	PKPARM:2000729	Thymus concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Thyroid concentration	RELATED	VX
C85493	PKPARM:2000729	Thyroid concentrations	RELATED	VX
C85493	PKPARM:2000729	Thyroid gland concentration	RELATED	VX
C85493	PKPARM:2000729	Thyroid gland concentrations	RELATED	VX
C85493	PKPARM:2000729	Tibia concentrations	RELATED	VX
C85493	PKPARM:2000729	Tissue Concentration (Epididymis)	RELATED	VX
C85493	PKPARM:2000729	Tissue Concentration (Ovary)	RELATED	VX
C85493	PKPARM:2000729	Tissue Concentration (Prostate)	RELATED	VX
C85493	PKPARM:2000729	Tissue Concentration (Testis)	RELATED	VX
C85493	PKPARM:2000729	Tissue Concentration (Uterus)	RELATED	VX
C85493	PKPARM:2000729	Tissue/Plasma Concentration (Uterus)	RELATED	VX
C85493	PKPARM:2000729	Tongue concentration	RELATED	VX
C85493	PKPARM:2000729	Tooth (enamel) concentration	RELATED	VX
C85493	PKPARM:2000729	Tooth (pulp) concentration	RELATED	VX
C85493	PKPARM:2000729	Ulna concentrations	RELATED	VX
C85493	PKPARM:2000729	Urinary bladder concentration	RELATED	VX
C85493	PKPARM:2000729	Vertebrae cervicales concentrations	RELATED	VX
C85493	PKPARM:2000729	Vertebrae lumbales concentrations	RELATED	VX
C85493	PKPARM:2000729	Vertebrae thor concentrations	RELATED	VX
C85493	PKPARM:2000729	Vertebrae thor. concentrations	RELATED	VX
C85493	PKPARM:2000729	Vertebrae thoracales concentrations	RELATED	VX
C85493	PKPARM:2000729	White fat concentration	RELATED	VX
C85493	PKPARM:2000729	White fat concentrations	RELATED	VX
C85493	PKPARM:2000731	Adrenal (cortex) Cmax	RELATED	VX
C85493	PKPARM:2000731	Adrenal (medulla) Cmax	RELATED	VX
C85493	PKPARM:2000731	Bile Cmax	RELATED	VX
C85493	PKPARM:2000731	Bone marrow Cmax	RELATED	VX
C85493	PKPARM:2000731	Bone mineral Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Cerebellar white matter) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Cerebellum) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Cerebral cortex) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Choroid plexus) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Dura mater) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Inf. Colliculus) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Lateral septal nu) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Olfactory bulb) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Reticular nu) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (Sup. Colliculus) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brain (mean) Cmax	RELATED	VX
C85493	PKPARM:2000731	Brown fat Cmax	RELATED	VX
C85493	PKPARM:2000731	C max bone	RELATED	VX
C85493	PKPARM:2000731	C max fat	RELATED	VX
C85493	PKPARM:2000731	C max gut	RELATED	VX
C85493	PKPARM:2000731	C max kidney	RELATED	VX
C85493	PKPARM:2000731	C max lung	RELATED	VX
C85493	PKPARM:2000731	C max muscle	RELATED	VX
C85493	PKPARM:2000731	C max skin	RELATED	VX
C85493	PKPARM:2000731	Cartilage Cmax	RELATED	VX
C85493	PKPARM:2000731	Cmax  in non-pigmented skin	RELATED	VX
C85493	PKPARM:2000731	Cmax  in pigmented skin	RELATED	VX
C85493	PKPARM:2000731	Cmax axillary lymph node	RELATED	VX
C85493	PKPARM:2000731	Cmax mandibular lymph node	RELATED	VX
C85493	PKPARM:2000731	Cmax mesenteric lymph node	RELATED	VX
C85493	PKPARM:2000731	Cmax spleen	RELATED	VX
C85493	PKPARM:2000731	Cmax thymus	RELATED	VX
C85493	PKPARM:2000731	Cmax tracheo-bronchial lymph node	RELATED	VX
C85493	PKPARM:2000731	Coagulating gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Epididymis Cmax	RELATED	VX
C85493	PKPARM:2000731	Eye (choroid) Cmax	RELATED	VX
C85493	PKPARM:2000731	Eye (lens) Cmax	RELATED	VX
C85493	PKPARM:2000731	Eye (vitreous body) Cmax	RELATED	VX
C85493	PKPARM:2000731	Hair (tactile) Cmax	RELATED	VX
C85493	PKPARM:2000731	Harderian gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Heart Cmax	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in axillary lymph nodes (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in bronchial lymph nodes (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in mandibular lymph nodes (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in mesenteric lymph nodes (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in skin (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in spleen (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in thymus (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Highest observed concentration in tongue (Cmax)	RELATED	VX
C85493	PKPARM:2000731	Intest.wall (colon) Cmax	RELATED	VX
C85493	PKPARM:2000731	Intest.wall (duodenum) Cmax	RELATED	VX
C85493	PKPARM:2000731	Kidney (CM junction) Cmax	RELATED	VX
C85493	PKPARM:2000731	Kidney (cortex) Cmax	RELATED	VX
C85493	PKPARM:2000731	Kidney (medulla) Cmax	RELATED	VX
C85493	PKPARM:2000731	Kidney (pelvis) Cmax	RELATED	VX
C85493	PKPARM:2000731	Lachrymal gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Liver Cmax	RELATED	VX
C85493	PKPARM:2000731	Lung Cmax	RELATED	VX
C85493	PKPARM:2000731	Lymph nodes Cmax	RELATED	VX
C85493	PKPARM:2000731	Mouth (mucosa) Cmax	RELATED	VX
C85493	PKPARM:2000731	Muscle Cmax	RELATED	VX
C85493	PKPARM:2000731	Nasal turbinates Cmax	RELATED	VX
C85493	PKPARM:2000731	Nerves Cmax	RELATED	VX
C85493	PKPARM:2000731	Pancreas Cmax	RELATED	VX
C85493	PKPARM:2000731	Pineal gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Pituitary gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Preputial gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Salivary gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Seminal ves. (contour) Cmax	RELATED	VX
C85493	PKPARM:2000731	Seminal vesicle Cmax	RELATED	VX
C85493	PKPARM:2000731	Skin (basalis) Cmax	RELATED	VX
C85493	PKPARM:2000731	Skin (subcutis) Cmax	RELATED	VX
C85493	PKPARM:2000731	Skin Cmax	RELATED	VX
C85493	PKPARM:2000731	Spinal cord Cmax	RELATED	VX
C85493	PKPARM:2000731	Spleen (red pulp) Cmax	RELATED	VX
C85493	PKPARM:2000731	Spleen (white pulp) Cmax	RELATED	VX
C85493	PKPARM:2000731	Stomach (glandular) Cmax	RELATED	VX
C85493	PKPARM:2000731	Stomach (non glandular) Cmax	RELATED	VX
C85493	PKPARM:2000731	Testis Cmax	RELATED	VX
C85493	PKPARM:2000731	Thymus Cmax	RELATED	VX
C85493	PKPARM:2000731	Thyroid gland Cmax	RELATED	VX
C85493	PKPARM:2000731	Tongue Cmax	RELATED	VX
C85493	PKPARM:2000731	Tooth (enamel) Cmax	RELATED	VX
C85493	PKPARM:2000731	Tooth (pulp) Cmax	RELATED	VX
C85493	PKPARM:2000731	Urethra Cmax	RELATED	VX
C85493	PKPARM:2000731	Urinary bladder Cmax	RELATED	VX
C85493	PKPARM:2000731	White fat Cmax	RELATED	VX
C85493	PKPARM:2000733	AUC in non-pigmented skin	RELATED	VX
C85493	PKPARM:2000733	AUC in pigmented skin	RELATED	VX
C85493	PKPARM:2000733	AUC(0-24) (lung)	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) bone	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) brain	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) fat	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) gut	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) kidney	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) liver	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) lung	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) muscle	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast) skin	RELATED	VX
C85493	PKPARM:2000733	AUC(0-tlast)/D brain	RELATED	VX
C85493	PKPARM:2000733	AUC0-168  in non-pigmented skin	RELATED	VX
C85493	PKPARM:2000733	AUC0-168  in pigmented skin	RELATED	VX
C85493	PKPARM:2000733	AUC0-24h in non-pigmented skin	RELATED	VX
C85493	PKPARM:2000733	Adrenal (cortex) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Adrenal (medulla) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Area under axillary lymph nodes concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Area under bronchial lymph nodes concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Area under mesenteric lymph nodes concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Area under skin concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Area under thymus concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Area under tongue concentration-time curve from 0h (pre-dose) to 24h (AUC(0-24h))	RELATED	VX
C85493	PKPARM:2000733	Bile AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Bone marrow AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Bone mineral AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Cerebellar white matter) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Cerebellum) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Cerebral cortex) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Choroid plexus) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Dura mater) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Inf. Colliculus) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Lateral septal nu) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Olfactory bulb) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Reticular nu) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (Sup. Colliculus) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brain (mean) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Brown fat AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Cartilage AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Coagulating gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Epididymis AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Eye (choroid) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Eye (lens) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Eye (vitreous body) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Fat AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Hair (tactile) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Harderian gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Heart AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Intest.wall (colon) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Intest.wall (duodenum) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Kidney (CM junction) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Kidney (cortex) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Kidney (medulla) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Kidney (pelvis) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Kidney AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Lachrymal gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Liver AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Liver AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Lung AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Lung AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Lymph nodes AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Mouth (mucosa) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Muscle AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Muscle AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Nasal turbinates AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Nerves AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Pancreas AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Pancreas AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Pineal gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Pineal gland AUC(0-1h)	RELATED	VX
C85493	PKPARM:2000733	Pituitary gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Preputial gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Salivary gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Seminal ves. (contour) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Seminal vesicle AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Skin (basalis) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Skin (subcutis) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Skin AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Skin AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Spinal cord AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Spleen (red pulp) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Spleen (white pulp) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Spleen AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Stomach (glandular) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Stomach (non glandular) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Testis AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Thymus AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Thymus AUCs (0-24)	RELATED	VX
C85493	PKPARM:2000733	Thyroid gland AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Tongue AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Tooth (enamel) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Tooth (pulp) AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Urethra AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	Urinary bladder AUC(0-168h)	RELATED	VX
C85493	PKPARM:2000733	White fat AUC(0-168h)	RELATED	VX
