CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C67154	C81997	NEUT. SEG.	EXACT	VX
C67154	C81997	NEUT.SEG.	EXACT	VX
C67154	C81997	NEUTSG	EXACT	SEND
C67154	C81997	Neut seg	EXACT	VX
C67154	C81997	Neutroph. segmented cell (N. seg. c.)	EXACT	VX
C67154	C81997	Neutrophil Granulocytes Segmented (N S)	EXACT	VX
C67154	C81997	Neutrophil granulocytes (segmented)SEG	EXACT	VX
C67154	C81997	Neutrophil granulocytes, segmented	EXACT	VX
C67154	C81997	Neutrophil granulocytes, segmented (N S)	EXACT	VX
C67154	C81997	Neutrophil granulocytes, segmented (NEUT)	EXACT	VX
C67154	C81997	Neutrophil granulocytes, segmented (SEG)	EXACT	VX
C67154	C81997	Neutrophil granulocytes, segmented (Seg)	EXACT	VX
C67154	C81997	Neutrophil, segmented	EXACT	VX
C67154	C81997	Neutrophiles (segmented) (B-Seg)	EXACT	VX
C67154	C81997	Neutrophiles segmented	EXACT	VX
C67154	C81997	Neutrophiles segmented (Seg)	EXACT	VX
C67154	C81997	Neutrophilic segmented cell (N.Seg.C.)	EXACT	VX
C67154	C81997	Neutrophilic segmented cells	EXACT	VX
C67154	C81997	Neutrophilic segmented cells (WBC-NSc)	RELATED	VX
C67154	C81997	Neutrophilocytes (segmented)	EXACT	VX
C67154	C81997	Neutrophils (NEUT SEG)	EXACT	VX
C67154	C81997	Neutrophils (segmented)	EXACT	VX
C67154	C81997	Neutrophils (segmented) (B-Seg)	EXACT	VX
C67154	C81997	Neutrophils (segmented-form)	EXACT	VX
C67154	C81997	Neutrophils seg.	EXACT	VX
C67154	C81997	Neutrophils segmented	EXACT	VX
C67154	C81997	Neutrophils segmented (SEG%)	EXACT	VX
C67154	C81997	Neutrophils segmented (SEGM)	EXACT	VX
C67154	C81997	Neutrophils segmented (Seg)	EXACT	VX
C67154	C81997	Neutrophils, segmented (B-Seg)	EXACT	VX
C67154	C81997	Polymorphonuclear neutrophils (SEGM)	NARROW	VX
C67154	C81997	Rel. N-SEG	RELATED	VX
C67154	C81997	SEG	EXACT	VX
C67154	C81997	SEG.	EXACT	VX
C67154	C81997	SEGD NEUTROPHILS	EXACT	VX
C67154	C81997	SEGM.N.	EXACT	VX
C67154	C81997	SEGMENTED NEUTROPHILS	EXACT	VX
C67154	C81997	SEGNEU	EXACT	VX
C67154	C81997	SEGS	EXACT	VX
C67154	C81997	SEGS:SEGMENTED NEUTROPHILS	EXACT	VX
C67154	C81997	Seg	EXACT	VX
C67154	C81997	Seg.	EXACT	VX
C67154	C81997	Seg. neutrophils	RELATED	VX
C67154	C81997	Segd neutrophils	EXACT	VX
C67154	C81997	Segemented neutrophils (SEGN)	RELATED	VX
C67154	C81997	Segm	EXACT	VX
C67154	C81997	Segment cells	EXACT	VX
C67154	C81997	Segment form of neutrocyte (Seg)	RELATED	VX
C67154	C81997	Segment form of neutrocyte (Seg.)	RELATED	VX
C67154	C81997	Segment-cells	EXACT	VX
C67154	C81997	Segmental neutrophil (Neut seg)	EXACT	VX
C67154	C81997	Segmented  neutrophils	EXACT	VX
C67154	C81997	Segmented (neutrophils unless specified) (SEG)	RELATED	VX
C67154	C81997	Segmented Neutrophil (SEG)	EXACT	VX
C67154	C81997	Segmented Neutrophils (SEGM)	EXACT	VX
C67154	C81997	Segmented Neutrophils (Seg)	EXACT	VX
C67154	C81997	Segmented cells	EXACT	VX
C67154	C81997	Segmented cells (Seg-ce)	EXACT	VX
C67154	C81997	Segmented granulocytes (Seg)	EXACT	VX
C67154	C81997	Segmented heterophils	EXACT	VX
C67154	C81997	Segmented neutr. gran	EXACT	VX
C67154	C81997	Segmented neutr. gran.	EXACT	VX
C67154	C81997	Segmented neutrophil	EXACT	VX
C67154	C81997	Segmented neutrophil (N-seg)	EXACT	VX
C67154	C81997	Segmented neutrophil (NEUT SEG)	EXACT	VX
C67154	C81997	Segmented neutrophil (Neut. seg)	EXACT	VX
C67154	C81997	Segmented neutrophil (SEG)	EXACT	VX
C67154	C81997	Segmented neutrophil (SEG. BAND)	RELATED	VX
C67154	C81997	Segmented neutrophil (SEG.)	EXACT	VX
C67154	C81997	Segmented neutrophil (Seg)	EXACT	VX
C67154	C81997	Segmented neutrophil SEG.)	EXACT	VX
C67154	C81997	Segmented neutrophil absolute (NEUT SEG)	RELATED	VX
C67154	C81997	Segmented neutrophil count	EXACT	VX
C67154	C81997	Segmented neutrophil count (N-SEG%)	EXACT	VX
C67154	C81997	Segmented neutrophil count (N-SEG)	EXACT	VX
C67154	C81997	Segmented neutrophil granulocytes	EXACT	VX
C67154	C81997	Segmented neutrophil, abs. (SEG)	EXACT	VX
C67154	C81997	Segmented neutrophil, rel. (SEG)	RELATED	VX
C67154	C81997	Segmented neutrophiles	EXACT	VX
C67154	C81997	Segmented neutrophiles (SEGM)	EXACT	VX
C67154	C81997	Segmented neutrophils	EXACT	VX
C67154	C81997	Segmented neutrophils	EXACT	VX
C67154	C81997	Segmented neutrophils % (Seg)	RELATED	VX
C67154	C81997	Segmented neutrophils (NCN-Seg)	EXACT	VX
C67154	C81997	Segmented neutrophils (NEUT SEG)	EXACT	VX
C67154	C81997	Segmented neutrophils (NEUT)	EXACT	VX
C67154	C81997	Segmented neutrophils (NEUT.SEG.)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG BAND)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG-CE)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG. BAND)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG.)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEG.BAND)	EXACT	VX
C67154	C81997	Segmented neutrophils (SEGM)	EXACT	VX
C67154	C81997	Segmented neutrophils (SENE)	EXACT	VX
C67154	C81997	Segmented neutrophils (SNeu)	EXACT	VX
C67154	C81997	Segmented neutrophils (Seg N)	EXACT	VX
C67154	C81997	Segmented neutrophils (Seg)	EXACT	VX
C67154	C81997	Segmented neutrophils (Seg. band)	EXACT	VX
C67154	C81997	Segmented neutrophils (Segs)	EXACT	VX
C67154	C81997	Segmented neutrophils (absolute)	EXACT	VX
C67154	C81997	Segmented neutrophils (relative)	RELATED	VX
C67154	C81997	Segmented neutrophils 2	EXACT	VX
C67154	C81997	Segmented neutrophils 3	EXACT	VX
C67154	C81997	Segmented neutrophils 4	EXACT	VX
C67154	C81997	Segmented neutrophils 5	EXACT	VX
C67154	C81997	Segmented neutrophils, absolute	EXACT	VX
C67154	C81997	Segmented neutrophils, absolute (SEG)	EXACT	VX
C67154	C81997	Segmented neutrophyl (Seg)	EXACT	VX
C67154	C81997	Segmented neutropils	EXACT	VX
C67154	C81997	Segmentedn neutrophils (SEGM)	EXACT	VX
C67154	C81997	Segs	EXACT	VX
C67154	C81997	n-Seg.	EXACT	VX
C67154	C81998	AMYLOIDP	EXACT	SEND
C67154	C81999	AMYLOIDB	EXACT	SEND
C67154	C82000	APOA2	EXACT	SEND
C67154	C82001	APOC3	EXACT	SEND
C67154	C82002	APOE	EXACT	SEND
C67154	C82003	APOH	EXACT	SEND
C67154	C82004	BDNF	EXACT	SEND
C67154	C82005	CALPRO	EXACT	SEND
C67154	C82006	CD40	EXACT	SEND
C67154	C82007	CD40L	EXACT	SEND
C67154	C82008	ENDOTH1	EXACT	SEND
C67154	C82009	EGF	EXACT	SEND
C67154	C82009	Epidermal growth factor (EGF)	EXACT	VX
C67154	C82010	ENA78	EXACT	SEND
C67154	C82011	ENRAGE	EXACT	SEND
C67154	C82012	FABP1	EXACT	SEND
C67154	C82013	FDP	EXACT	SEND
C67154	C82014	FGFBF	EXACT	SEND
C67154	C82015	GAD1	EXACT	SEND
C67154	C82016	GAD2	EXACT	SEND
C67154	C82017	GAD2AB	EXACT	SEND
C67154	C82018	GCSF	EXACT	SEND
C67154	C82019	GMCSF	EXACT	SEND
C67154	C82020	INHIBINA	EXACT	SEND
C67154	C82021	LTF	EXACT	SEND
C67154	C82022	LPA	EXACT	SEND
C67154	C82023	MIP1A	EXACT	SEND
C67154	C82024	MIP1B	EXACT	SEND
C67154	C82025	MCP1	EXACT	SEND
C67154	C82026	ELA2	EXACT	SEND
C67154	C82027	ELA2PMN	EXACT	SEND
C67154	C82027	Polymorphonuclear neutrophils	EXACT	VX
C67154	C82027	Polymorphonuclear neutrophils % (N%)	RELATED	VX
C67154	C82027	Polymorphonuclear neutrophils (Abs.)	EXACT	VX
C67154	C82027	Polymorphonuclear neutrophils (N%)	RELATED	VX
C67154	C82027	Polymorphonuclear neutrophils (N(%))	RELATED	VX
C67154	C82027	Polymorphonuclear neutrophils (N)	EXACT	VX
C67154	C82027	Polymorphonuclear neutrophils (abs.)	RELATED	VX
C67154	C82027	Polymorphonuclear neutrophils (abs.) (N.Abs.)	EXACT	VX
C67154	C82027	Polymorphonuclear neutrophils percent	RELATED	VX
C67154	C82028	ELA1	EXACT	SEND
C67154	C82029	ELA1PMN	EXACT	SEND
C67154	C82030	PAI1	EXACT	SEND
C67154	C82031	PAPPA	EXACT	SEND
C67154	C82032	BNPPRO	EXACT	SEND
C67154	C82033	PICP	EXACT	SEND
C67154	C82034	PTF1_2	EXACT	SEND
C67154	C82035	SCF	EXACT	SEND
C67154	C82036	TIMP1	EXACT	SEND
C67154	C82036	Tissue inhibitor of metalloproteinase-1 (TIMP-1)	EXACT	VX
C67154	C82037	TFERRIN	EXACT	SEND
C67154	C82037	Transferrin	EXACT	MedDRA
C67154	C82037	Transferrin	EXACT	VX
C67154	C82037	Transferrin (TRANSF)	EXACT	VX
C67154	C82037	Transferrin (TRANSF.)	EXACT	VX
C67154	C82037	Transferrin (Tf)	RELATED	VX
C67154	C82038	CTXI	EXACT	SEND
C67154	C82039	NTXI	EXACT	SEND
C67154	C82040	CTXII	EXACT	SEND
C67154	C82041	NTXII	EXACT	SEND
C67154	C82042	VCAM1	EXACT	SEND
C67154	C82044	INDICAN	EXACT	SEND
C67154	C82045	NEUTSGLE	EXACT	SEND
C67154	C82045	Number of segmented neutrophilic leukocytes	NARROW	VX
C67154	C82045	Number of segmented neutrophilic leukocytes (N-Seg)	NARROW	VX
C67154	C82045	Segmented neutrophilic leukocyte ratio	EXACT	VX
C67154	C82045	Segmented neutrophilic leukocyte ratio (N-Seg)	EXACT	VX
C67154	C82045	Segmented neutrophilic leukocytes	EXACT	VX
C67154	C82045	Segmented neutrophilic luecocytes	EXACT	VX
C67154	C82046	RBCNUCLE	EXACT	SEND
C67154	C82621	DDIMER	EXACT	SEND
C67154	C82625	PCO2	EXACT	SEND
C67154	C84809	AMYLB42	EXACT	SEND
C67154	C84810	PROT-T	EXACT	VX
C67154	C84810	T.Prot	EXACT	VX
C67154	C84810	TPROT	EXACT	SEND
C67154	C84810	TPROT	RELATED	VX
C67154	C84810	T_PROT	EXACT	VX
C67154	C84811	TPRONP	EXACT	SEND
C67154	C84812	TPROTP	EXACT	SEND
C67154	C84818	VITD	EXACT	SEND
C67154	C84819	EOSMM	EXACT	SEND
C67154	C84819	Eosinophil metamyelocytes (EMM)	EXACT	VX
C67154	C84821	EOSMYL	EXACT	SEND
C67154	C84821	Eosinophil myelocytes (EM)	EXACT	VX
C67154	C84822	NEUTMM	EXACT	SEND
C67154	C84822	Neutroph. Metamyelocyte (N. meta)	EXACT	VX
C67154	C84822	Neutrophilic metamyelocytes	EXACT	VX
C67154	C84823	NEUTMY	EXACT	SEND
C67154	C84823	Neutrophil myelocytes	EXACT	VX
C67154	C84823	Neutrophilic myelocytes	EXACT	VX
C67154	C88113	CORTFR	EXACT	SEND
C67154	C89775	BLEEDT	EXACT	SEND
C67154	C89775	Bleeding time	EXACT	VX
C67154	C89775	Bleeding time (T.S.)	EXACT	VX
C67154	C90505	GFR	EXACT	SEND
C67154	C91372	ANGLBIND	EXACT	SEND
C67154	C92236	SJSSAAB	EXACT	SEND
C67154	C92237	SJSSBAB	EXACT	SEND
C67154	C92238	TRICH	EXACT	SEND
C67154	C92239	YEASTHYP	EXACT	SEND
C67154	C92240	Osmolality (OSMOL)	EXACT	VX
C67154	C92240	Osmolality (OSMOL)	EXACT	VX
C67154	C92240	Osmolality (Osmol)	EXACT	VX
C67154	C92240	PROTOSML	EXACT	SEND
C67154	C92241	MYTBGIR	EXACT	SEND
C67154	C92242	MYPCERPC	EXACT	SEND
C67154	C92243	AMORPHOUS ALKALINE EARTH PHOSPHATES	RELATED	VX
C67154	C92243	AMORPHOUSE EARTH PHOSPHATE	NARROW	VX
C67154	C92243	Amorphous alkaline earth phosphates	RELATED	VX
C67154	C92243	CYAMPPH	EXACT	SEND
C67154	C92243	DCP: Dicaphosphate Crystals	NARROW	VX
C67154	C92243	DCP: Dicaphosphate crystals	NARROW	VX
C67154	C92244	CYAMPURT	EXACT	SEND
C67154	C92245	RBCCLMP	EXACT	SEND
C67154	C92246	Leucocyte sediment	EXACT	VX
C67154	C92246	Leucocyte sediment 24 h	NARROW	VX
C67154	C92246	Leucocytes (Sediments  L)	EXACT	VX
C67154	C92246	Sediments leucocytes	EXACT	VX
C67154	C92246	WBCCLMP	EXACT	SEND
C67154	C92247	ACETOAC	EXACT	SEND
C67154	C92248	CITRATE	EXACT	SEND
C67154	C92249	COTININE	EXACT	SEND
C67154	C92250	OXALATE	EXACT	SEND
C67154	C92250	Oxal	EXACT	VX
C67154	C92251	EPITCE	EXACT	SEND
C67154	C92251	Epithelial cells, transitional	EXACT	VX
C67154	C92251	Trans. epithelial cells	EXACT	VX
C67154	C92251	Transitional epithelial cells	EXACT	VX
C67154	C92251	Transitional epithelial cells (TRANS-EP)	EXACT	VX
C67154	C92252	(A1G)	EXACT	VX
C67154	C92252	A 1 - Globulin	EXACT	VX
C67154	C92252	A-1	EXACT	VX
C67154	C92252	A-1 globulins	RELATED	VX
C67154	C92252	A1	EXACT	VX
C67154	C92252	A1 - globulin	EXACT	VX
C67154	C92252	A1 globulin	RELATED	VX
C67154	C92252	A1 globulin (A1)	RELATED	VX
C67154	C92252	A1 globulins	EXACT	VX
C67154	C92252	A1 globulins (A1G)	RELATED	VX
C67154	C92252	A1-GLOB.	EXACT	VX
C67154	C92252	A1-Glob	EXACT	VX
C67154	C92252	A1-glob	EXACT	VX
C67154	C92252	A1-glob.	EXACT	VX
C67154	C92252	A1-globulin	RELATED	VX
C67154	C92252	A1-globulin (A1-GLOB)	EXACT	VX
C67154	C92252	A1-globulins	RELATED	VX
C67154	C92252	A1G	EXACT	VX
C67154	C92252	AL1 GLOB	EXACT	VX
C67154	C92252	ALPHA 1	EXACT	VX
C67154	C92252	ALPHA 1 -GLOBULIN	EXACT	VX
C67154	C92252	ALPHA 1-GLOBULIN	EXACT	VX
C67154	C92252	ALPHA1	EXACT	VX
C67154	C92252	Absolute alpha-1-globulin (Abs A1)	RELATED	VX
C67154	C92252	Absolute alpha1 globulin	EXACT	VX
C67154	C92252	Absolute values Alpha 1 globulin (Abs A1)	RELATED	VX
C67154	C92252	Alfa  1 globulin	EXACT	VX
C67154	C92252	Alfa 1 -globulin	EXACT	VX
C67154	C92252	Alfa 1 globulin	EXACT	VX
C67154	C92252	Alfa 1 globulins	EXACT	VX
C67154	C92252	Alfa-1 globulin (a1)	EXACT	VX
C67154	C92252	Alfa-1 globulins	EXACT	VX
C67154	C92252	Alfa-1-globulin	EXACT	VX
C67154	C92252	Alfa1 globulin (a1)	EXACT	VX
C67154	C92252	Alph 1 globulins	EXACT	VX
C67154	C92252	Alpha -  globulins (ALPHA - 1)	EXACT	VX
C67154	C92252	Alpha - 1 globulins (ALPHA - 1)	EXACT	VX
C67154	C92252	Alpha 1	EXACT	VX
C67154	C92252	Alpha 1 globul.	EXACT	VX
C67154	C92252	Alpha 1 globulin	EXACT	VX
C67154	C92252	Alpha 1 globulin	EXACT	MedDRA
C67154	C92252	Alpha 1 globulin (A1)	RELATED	VX
C67154	C92252	Alpha 1 globulin (A1G)	RELATED	VX
C67154	C92252	Alpha 1 globulin (ALPHA 1)	EXACT	VX
C67154	C92252	Alpha 1 globulin (ALPHA-1)	EXACT	VX
C67154	C92252	Alpha 1 globulin (Alpha 1)	EXACT	VX
C67154	C92252	Alpha 1 globulin (GLOBULIN AL1)	EXACT	VX
C67154	C92252	Alpha 1 globulin (a1)	RELATED	VX
C67154	C92252	Alpha 1 globulin (a1-GLOB)	RELATED	VX
C67154	C92252	Alpha 1 globulins	RELATED	VX
C67154	C92252	Alpha 1 gobulin	EXACT	VX
C67154	C92252	Alpha 1-Globulin	EXACT	VX
C67154	C92252	Alpha 1-globulin	RELATED	VX
C67154	C92252	Alpha 1-globulin %	EXACT	VX
C67154	C92252	Alpha 1-globulin (% ALPHA1)	RELATED	VX
C67154	C92252	Alpha 1-globulin (A1)	EXACT	VX
C67154	C92252	Alpha 1-globulin (A1-GL0B.)	EXACT	VX
C67154	C92252	Alpha 1-globulin (A1-GLOB)	RELATED	VX
C67154	C92252	Alpha 1-globulin (A1-GLOB.)	RELATED	VX
C67154	C92252	Alpha 1-globulin (A1-glob.)	RELATED	VX
C67154	C92252	Alpha 1-globulin (ALPHA1)	EXACT	VX
C67154	C92252	Alpha 1-globulin (abs.)	RELATED	VX
C67154	C92252	Alpha 1-globulin (absolute)	RELATED	VX
C67154	C92252	Alpha 1-globulin (rel.)	RELATED	VX
C67154	C92252	Alpha 1-globulin (relative)	RELATED	VX
C67154	C92252	Alpha 1-globulin, abs. (A1-GLOB)	EXACT	VX
C67154	C92252	Alpha 1-globulin, rel. (A1-GLOB)	EXACT	VX
C67154	C92252	Alpha 1-globulins (ALPH1)	EXACT	VX
C67154	C92252	Alpha 1-globulins (ALPHA-1)	EXACT	VX
C67154	C92252	Alpha 1-globulins absolute	RELATED	VX
C67154	C92252	Alpha 1-globulins relative	RELATED	VX
C67154	C92252	Alpha 1globul.	EXACT	VX
C67154	C92252	Alpha I globulin	EXACT	VX
C67154	C92252	Alpha I globulin (SEL A1)	RELATED	VX
C67154	C92252	Alpha-1	EXACT	VX
C67154	C92252	Alpha-1 Globulins (Glob A1)	EXACT	VX
C67154	C92252	Alpha-1 globuin	EXACT	VX
C67154	C92252	Alpha-1 globulin	RELATED	VX
C67154	C92252	Alpha-1 globulin (A-1)	EXACT	VX
C67154	C92252	Alpha-1 globulin (A1)	EXACT	VX
C67154	C92252	Alpha-1 globulin (A1-GLOB)	RELATED	VX
C67154	C92252	Alpha-1 globulin (A1-glob)	RELATED	VX
C67154	C92252	Alpha-1 globulin (a1- GLOB)	RELATED	VX
C67154	C92252	Alpha-1 globulin absolute	RELATED	VX
C67154	C92252	Alpha-1 globulin relative	RELATED	VX
C67154	C92252	Alpha-1 globuline (Alpha1Gb)	EXACT	VX
C67154	C92252	Alpha-1 globulins	RELATED	VX
C67154	C92252	Alpha-1 globulins (% ALPHA 1)	EXACT	VX
C67154	C92252	Alpha-1 globulins (A1-GLOB)	RELATED	VX
C67154	C92252	Alpha-1 globulins (A1G)	EXACT	VX
C67154	C92252	Alpha-1 globulins (ALPHA 1)	EXACT	VX
C67154	C92252	Alpha-1-Globulin (A1-GLOB)	RELATED	VX
C67154	C92252	Alpha-1-Globulin (GLOB A1)	EXACT	VX
C67154	C92252	Alpha-1-globulin	RELATED	VX
C67154	C92252	Alpha-1-globulin (A-1)	EXACT	VX
C67154	C92252	Alpha-1-globulin (A1)	EXACT	VX
C67154	C92252	Alpha-1-globulin (A1-GLOB)	RELATED	VX
C67154	C92252	Alpha-1-globulin (A1-GLOB.)	RELATED	VX
C67154	C92252	Alpha-1-globulin (A1-glob)	RELATED	VX
C67154	C92252	Alpha-1-globulin (A1G)	EXACT	VX
C67154	C92252	Alpha-1-globulin (Alpha1Gb)	EXACT	VX
C67154	C92252	Alpha-1-globulin (GLOBULIN: A1)	EXACT	VX
C67154	C92252	Alpha-1-globulin (a1-globulin)	EXACT	VX
C67154	C92252	Alpha-1-globulin (absolute	RELATED	VX
C67154	C92252	Alpha-1-globulin (absolute).	RELATED	VX
C67154	C92252	Alpha-1-globulin (relative).	RELATED	VX
C67154	C92252	Alpha-1-globulin absolute	RELATED	VX
C67154	C92252	Alpha-1-globulin relative	RELATED	VX
C67154	C92252	Alpha-globulin (A1-GLOB)	EXACT	VX
C67154	C92252	Alpha-l-globulin (Al-GLOB)	EXACT	VX
C67154	C92252	Alpha-one globulin	EXACT	VX
C67154	C92252	Alpha1	EXACT	VX
C67154	C92252	Alpha1  globulin (a1)	EXACT	VX
C67154	C92252	Alpha1 globulin	RELATED	VX
C67154	C92252	Alpha1 globulin (A1)	RELATED	VX
C67154	C92252	Alpha1 globulin (A1-glob)	EXACT	VX
C67154	C92252	Alpha1 globulin (A1G)	RELATED	VX
C67154	C92252	Alpha1 globulin (Alpha1)	EXACT	VX
C67154	C92252	Alpha1 globulin (a1)	RELATED	VX
C67154	C92252	Alpha1 globulins	EXACT	VX
C67154	C92252	Alpha1-Globulin	RELATED	VX
C67154	C92252	Alpha1-Globulins	RELATED	VX
C67154	C92252	Alpha1-globul	EXACT	VX
C67154	C92252	Alpha1-globul.	EXACT	VX
C67154	C92252	Alpha1-globulin	RELATED	VX
C67154	C92252	Alpha1-globulin (A1-glob)	EXACT	VX
C67154	C92252	Alpha1-globulin (a1)	EXACT	VX
C67154	C92252	Alpha1-globulin (a1-GLOB)	EXACT	VX
C67154	C92252	Alpha1-globulin (absolute)	RELATED	VX
C67154	C92252	Alpha1-globulin (protein electrophoresis)	RELATED	VX
C67154	C92252	Alpha1-globulin (relative)	EXACT	VX
C67154	C92252	Alpha1-globulin absolute	RELATED	VX
C67154	C92252	Alpha1-globulin relative	RELATED	VX
C67154	C92252	Alpha1-globuline (absolute)	RELATED	VX
C67154	C92252	Alpha1-globuline (relative)	RELATED	VX
C67154	C92252	Alpha1-globulins	RELATED	VX
C67154	C92252	Alpha1-globulins (Alpha1Gb)	EXACT	VX
C67154	C92252	Alpha1-globulins (absolute)	RELATED	VX
C67154	C92252	Alpha1-globulins (relative)	RELATED	VX
C67154	C92252	Alpha1-globulins abs.	RELATED	VX
C67154	C92252	Alpha1-globulins rel.	RELATED	VX
C67154	C92252	Alpha1-globulins relative	RELATED	VX
C67154	C92252	Alphal-globul.	EXACT	VX
C67154	C92252	GLO A1	EXACT	VX
C67154	C92252	GLOBA1	EXACT	SEND
C67154	C92252	Glob a1	EXACT	VX
C67154	C92252	Glob a1: alpha-1 globulin	EXACT	VX
C67154	C92252	Globulin A1	RELATED	VX
C67154	C92252	Globulin A1 (A1)	EXACT	VX
C67154	C92252	Globulin a1	RELATED	VX
C67154	C92252	Globulin aA1	EXACT	VX
C67154	C92252	Globulin alfa 1	EXACT	VX
C67154	C92252	Globulin alpha	EXACT	VX
C67154	C92252	Globulin alpha 1	RELATED	VX
C67154	C92252	Globulin alpha 1 (GLO A1)	RELATED	VX
C67154	C92252	Globulin alpha-1 (A1)	RELATED	VX
C67154	C92252	Globulin alpha1	RELATED	VX
C67154	C92252	Globulins A1	RELATED	VX
C67154	C92252	Globulins alpha-1 (A-1)	EXACT	VX
C67154	C92252	Globulins alpha1	EXACT	VX
C67154	C92252	Protein electrophoresis, alpha1 globulin (A1G)	EXACT	VX
C67154	C92252	Relative alpha 1-globulin	RELATED	VX
C67154	C92252	Relative alpha1 globulin	EXACT	VX
C67154	C92252	Relative alpha1-globulin	EXACT	VX
C67154	C92252	Serum alpha-1 globulin	EXACT	VX
C67154	C92252	Total alpha1-globulin	RELATED	VX
C67154	C92252	Total alpha1-globulin relative	RELATED	VX
C67154	C92252	a-1 globulin (absolute)	RELATED	VX
C67154	C92252	a-1 globulin (relative)	RELATED	VX
C67154	C92252	a-1 globulins (absolute)	EXACT	VX
C67154	C92252	a-1 globulins (relative)	RELATED	VX
C67154	C92252	a-1-Globulin (relative)	RELATED	VX
C67154	C92252	a-1-globulin	RELATED	VX
C67154	C92252	a-1-globulin (absolute)	RELATED	VX
C67154	C92252	a-1-globulin (relatibe)	RELATED	VX
C67154	C92252	a-1-globulin (relative)	RELATED	VX
C67154	C92252	a-1-globulin absolute (compared to group 2)	RELATED	VX
C67154	C92252	a-1-globulin relative (compared to group 2)	RELATED	VX
C67154	C92252	a-1-globuline (absolute)	EXACT	VX
C67154	C92252	a-1-globuline (relative)	RELATED	VX
C67154	C92252	a-1-globulins (absolute)	EXACT	VX
C67154	C92252	a-1-globulins (relative)	RELATED	VX
C67154	C92252	a1	EXACT	VX
C67154	C92252	a1 - globulin	EXACT	VX
C67154	C92252	a1 globulin	RELATED	VX
C67154	C92252	a1 globulin (A1)	RELATED	VX
C67154	C92252	a1 globulin (a1)	RELATED	VX
C67154	C92252	a1 globulins	EXACT	VX
C67154	C92252	a1-GLOB	EXACT	VX
C67154	C92252	a1-Globulin	RELATED	VX
C67154	C92252	a1-Globulin (A1-GLOB)	EXACT	VX
C67154	C92252	a1-Globulin (A1G)	EXACT	VX
C67154	C92252	a1-glob	EXACT	VX
C67154	C92252	a1-globulin	RELATED	VX
C67154	C92252	a1-globulin (A1-GLOB)	EXACT	VX
C67154	C92252	a1-globulin (A1G)	EXACT	VX
C67154	C92252	a1-globulin (a1)	RELATED	VX
C67154	C92252	a1-globuline	EXACT	VX
C67154	C92252	a1-globulins	RELATED	VX
C67154	C92252	alpha 1 - Globulin	EXACT	VX
C67154	C92252	alpha 1 globulin	EXACT	VX
C67154	C92252	alpha 1-G	EXACT	VX
C67154	C92252	alpha 1-Globulin	RELATED	VX
C67154	C92252	alpha 1-globulin	RELATED	VX
C67154	C92252	alpha-1 globulin (A1)	EXACT	VX
C67154	C92252	alpha-1 globulins (A1-GLOB)	RELATED	VX
C67154	C92252	alpha-1-globulin	EXACT	VX
C67154	C92252	alpha1	EXACT	VX
C67154	C92252	alpha1 Globulin	RELATED	VX
C67154	C92252	alpha1-G	EXACT	VX
C67154	C92252	alpha1-Globilin	EXACT	VX
C67154	C92252	alpha1-Globulin	RELATED	VX
C67154	C92252	alpha1-globulin (A1-glob)	EXACT	VX
C67154	C92252	alpha1-globulin (Glob A1)	EXACT	VX
C67154	C92253	GLOBA1PT	EXACT	SEND
C67154	C92254	(A2G)	EXACT	VX
C67154	C92254	A 2- Globulin	EXACT	VX
C67154	C92254	A-2	EXACT	VX
C67154	C92254	A-2 globulins	RELATED	VX
C67154	C92254	A2	EXACT	VX
C67154	C92254	A2 - globulin	EXACT	VX
C67154	C92254	A2 globulin	RELATED	VX
C67154	C92254	A2 globulin (A2)	RELATED	VX
C67154	C92254	A2 globulins	EXACT	VX
C67154	C92254	A2 globulins (A2G)	RELATED	VX
C67154	C92254	A2-GLOB.	EXACT	VX
C67154	C92254	A2-Glob	EXACT	VX
C67154	C92254	A2-Globulin	RELATED	VX
C67154	C92254	A2-glob	EXACT	VX
C67154	C92254	A2-glob.	EXACT	VX
C67154	C92254	A2-globulin	RELATED	VX
C67154	C92254	A2-globulin (A2-GLOB)	EXACT	VX
C67154	C92254	A2-globulins	RELATED	VX
C67154	C92254	A2G	EXACT	VX
C67154	C92254	AL2 GLOB	EXACT	VX
C67154	C92254	ALPHA 2	EXACT	VX
C67154	C92254	ALPHA 2 -GLOBULIN	EXACT	VX
C67154	C92254	ALPHA 2-GLOBULIN	EXACT	VX
C67154	C92254	ALPHA2	EXACT	VX
C67154	C92254	Absolute alpha-2-globulin (Abs A2)	RELATED	VX
C67154	C92254	Absolute alpha-2-globuline	EXACT	VX
C67154	C92254	Absolute alpha2-globulins	RELATED	VX
C67154	C92254	Absolute values Alpha 2 globulin (Abs A2)	RELATED	VX
C67154	C92254	Alfa 2 globulin	RELATED	VX
C67154	C92254	Alfa 2 globulins	EXACT	VX
C67154	C92254	Alfa 2-globulin	EXACT	VX
