CODELIST_ID	TERM_ID	TERM_NAME	TERM_DEFINITION
C67154	C74699	Acanthocytes	A measurement of the acanthocytes in a biological specimen.
C67154	C74700	Bite Cells	A measurement of the bite cells (erythrocytes with the appearance of a bite having been removed, due to oxidative hemolysis) in a biological specimen.
C67154	C74701	Burr Cells	A measurement of the Burr cells (erythrocytes characterized by the presence of small, blunt projections evenly distributed across the cell surface) in a biological specimen.
C67154	C74702	Cabot Rings	A measurement of the Cabot rings (red-purple staining, threadlike, ring or figure 8 shaped filaments in an erythrocyte) in a biological specimen.
C67154	C74703	Crenated Cells	A measurement of the Burr cells (erythrocytes characterized by the presence of multiple small, sharp projections evenly distributed across the cell surface) in a biological specimen.
C67154	C74704	Howell-Jolly Bodies	A measurement of the Howell-Jolly bodies (spherical, blue-black condensed DNA inclusions within the body of a red blood cell that appear under Wright-stain) in a biological specimen.
C67154	C74705	Nucleated Erythrocytes	A measurement of the nucleated erythrocytes (large, immature nucleated erythrocytes) in a biological specimen.
C67154	C74706	Schistocytes	A measurement of the schistocytes (fragmented red blood cells) in a biological specimen.
C67154	C74707	Spherocytes	A measurement of the spherocytes (small, sphere-shaped red blood cells) in a biological specimen.
C67154	C74708	Stomatocytes	A measurement of the stomatocytes (red blood cells with an oval or rectangular area of central pallor, producing the appearance of a cell mouth) in a biological specimen.
C67154	C74709	Heinz Bodies	A measurement of the Heinz bodies (small round inclusions within the body of a red blood cell) in a biological specimen.
C67154	C74711	Hepatitis B Virus Surface Antibody	A measurement of the surface antibody reaction of a biological specimen to the Hepatitis B virus.
C67154	C74713	HIV-1 Antibody	A measurement of the antibody reaction of a biological specimen to the HIV-1 virus.
C67154	C74714	HIV-1/2 Antibody	A measurement of the antibody reaction of a biological specimen to either the HIV-1 or HIV-2 virus.
C67154	C74715	HIV-2 Antibody	A measurement of the antibody reaction of a biological specimen to the HIV-2 virus.
C67154	C74716	Rapid Plasma Reagin	A measurement of the antibodies produced by cellular damage caused by Treponema pallidum (syphilis) in a biological specimen.
C67154	C74717	Rheumatoid Factor	A measurement of the rheumatoid factor antibody in a biological specimen.
C67154	C74718	Total Iron Binding Capacity	A measurement of the amount of iron needed to fully saturate the transferrin in a biological specimen.
C67154	C74719	Unsaturated Iron Binding Capacity	A measurement of the binding capacity of unsaturated iron in a biological specimen.
C67154	C74720	Volume	A measurement of the volume of a biological specimen.
C67154	C74721	Mucous Threads	A measurement of the mucous threads present in a biological specimen.
C67154	C74723	Turbidity	A measurement of the opacity of a biological specimen.
C67154	C74728	Giant Platelets	A measurement of the giant (larger than 7um in diameter) platelets in a biological specimen.
C67154	C74729	Large Platelets	A measurement of the large (between 4 um and 7um in diameter) platelets in a biological specimen.
C67154	C74730	Mean Platelet Volume	A measurement of the average size of the platelets present in a blood sample.
C67154	C74731	Aldolase	A measurement of the aldolase enzyme in a biological specimen.
C67154	C74732	Alpha Fetoprotein	A measurement of the alpha fetoprotein in a biological specimen.
C67154	C74733	Apolipoprotein A1	A measurement of the apolipoprotein A1 in the high density lipoproteins of a biological specimen.
C67154	C74734	Apolipoprotein B	A measurement of the total apolipoprotein B in a biological specimen.
C67154	C74735	Brain Natriuretic Peptide	A measurement of the brain (B-type) natriuretic peptide in a biological specimen.
C67154	C74736	C-peptide	A measurement of the C (connecting) peptide of insulin in a biological specimen.
C67154	C74737	Ferritin	A measurement of the ferritin in a biological specimen.
C67154	C74738	Globulin	A measurement of the globulin protein in a biological specimen.
C67154	C74739	Glutamate	A measurement of the glutamate in a biological specimen.
C67154	C74740	Haptoglobin	A measurement of the haptoglobin protein in a biological specimen.
C67154	C74741	Homocysteine	A measurement of the homocysteine amino acid in a biological specimen.
C67154	C74743	N-telopeptide	A measurement of the N-telopeptide in a biological specimen.
C67154	C74744	Osteocalcin	A measurement of the osteocalcin in a biological specimen.
C67154	C74745	Sex Hormone Binding Globulin	A measurement of the sex hormone binding (globulin) protein in a biological specimen.
C67154	C74746	Thyroxine Binding Globulin	A measurement of the thyroxine binding globulin protein in a biological specimen.
C67154	C74747	Triiodothyronine	A measurement of the total (free and bound) triiodothyronine in a biological specimen.
C67154	C74748	Triiodothyronine Uptake	A measurement of the binding of triiodothyonine to thyroxine binding globulin protein in a biological specimen.
C67154	C74749	Troponin I	A measurement of the actin binding troponin in a biological specimen.
C67154	C74750	Troponin T	A measurement of the tropomyosin binding troponin in a biological specimen.
C67154	C74751	Tumor Necrosis Factor	A measurement of the total tumor necrosis factor (cachexin) cytokine in a biological specimen.
C67154	C74753	BUN/Creatinine	A relative measurement (ratio or percentage) (ratio) of the blood urea nitrogen (BUN) to the creatinine in a biological specimen.
C67154	C74754	Hippuric Acid Crystals	A measurement of the hippuric acid crystals present in a biological specimen.
C67154	C74755	Sulfa Crystals	A measurement of the sulfa crystals present in a biological specimen.
C67154	C74756	Triple Phosphate Crystals	A measurement of the triple phosphate crystals present in a biological specimen.
C67154	C74757	Unclassified Crystals	A measurement of the unclassifiable crystals present in a biological specimen.
C67154	C74759	Ammonium Oxalate Crystals	A measurement of the ammonium oxalate crystals present in a urine specimen.
C67154	C74761	Albumin/Creatinine	A relative measurement (ratio or percentage) of the albumin to the creatinine in a biological specimen.
C67154	C74762	Bacterial Casts	A measurement of the bacterial casts present in a biological specimen.
C67154	C74763	Casts	A statement that indicates casts were looked for in a biological specimen.
C67154	C74764	Cellular Casts	A measurement of the cellular (white blood cell, red blood cell, epithelial and bacterial) casts present in a biological specimen.
C67154	C74765	Granular Coarse Casts	A measurement of the coarse granular casts present in a biological specimen.
C67154	C74766	Fatty Casts	A measurement of the fatty casts present in a biological specimen.
C67154	C74768	Granular Casts	A measurement of the granular (coarse and fine) casts present in a biological specimen.
C67154	C74769	Granular Fine Casts	A measurement of the fine granular casts present in a biological specimen.
C67154	C74770	Hyaline Casts	A measurement of the hyaline casts present in a biological specimen.
C67154	C74771	Mixed Casts	A measurement of the mixed (the cast contains a mixture of cell types) casts present in a biological specimen.
C67154	C74772	RBC Casts	A measurement of the red blood cell casts present in a biological specimen.
C67154	C74773	Squamous Epithelial Cells	A measurement of the squamous epithelial cells present in a biological specimen.
C67154	C74774	Squamous Transitional Epithelial Cells	A measurement of the squamous transitional epithelial cells present in a biological specimen.
C67154	C74775	Tubular Epithelial Cells	A measurement of the tubular epithelial cells present in a biological specimen.
C67154	C74776	Unclassified Casts	A measurement of the unclassifiable casts present in a biological specimen.
C67154	C74777	Waxy Casts	A measurement of the waxy casts present in a biological specimen.
C67154	C74778	WBC Casts	A measurement of the white blood cell casts present in a biological specimen.
C67154	C74779	Epithelial Casts	A measurement of the epithelial cell casts present in a biological specimen.
C67154	C74780	Adrenocorticotropic Hormone	A measurement of the adrenocorticotropic hormone in a biological specimen.
C67154	C74781	Cortisol	A measurement of the cortisol in a biological specimen.
C67154	C74782	Estradiol	A measurement of the estradiol in a biological specimen.
C67154	C74783	Follicle Stimulating Hormone	A measurement of the follicle stimulating hormone (FSH) in a biological specimen.
C67154	C74784	Parathyroid Hormone, Fragmented	A measurement of the fragmented parathyroid hormone in a biological specimen.
C67154	C74785	Testosterone, Free	A measurement of the free testosterone in a biological specimen.
C67154	C74786	Thyroxine, Free	A measurement of the free thyroxine in a biological specimen.
C67154	C74787	Triiodothyronine, Free	A measurement of the free triiodothyronine in a biological specimen.
C67154	C74788	Insulin	A measurement of the insulin in a biological specimen.
C67154	C74789	Parathyroid Hormone, Intact	A measurement of the intact parathyroid hormone (consisting of amino acids 1-84 or 7-84) in a biological specimen.
C67154	C74790	Luteinizing Hormone	A measurement of the luteinizing hormone in a biological specimen.
C67154	C74791	Progesterone	A measurement of the progesterone hormone in a biological specimen.
C67154	C74793	Testosterone	A measurement of the total (free and bound) testosterone in a biological specimen.
C67154	C74794	Thyroxine	A measurement of the total (free and bound) thyroxine in a biological specimen.
C67154	C74796	Opiate	A measurement of any opiate class drug present in a biological specimen.
C67154	C74797	Anisocytes	A measurement of the variability in the size of the red blood cells in a whole blood specimen.
C67154	C74798	Macrophages	A measurement of the macrophages in a biological specimen.
C67154	C74799	Ammonia	A measurement of the ammonia in a biological specimen.
C67154	C74800	Bile Acid	A measurement of the total bile acids in a biological specimen.
C67154	C74801	Osmolality	A measurement of the osmoles of solute per unit of biological specimen.
C67154	C74802	Osmolarity	A measurement of the osmoles of solute per liter of solution.
C67154	C74805	Interleukin 1	A measurement of the interleukin 1 in a biological specimen.
C67154	C74806	Interleukin 10	A measurement of the interleukin 10 in a biological specimen.
C67154	C74807	Interleukin 11	A measurement of the interleukin 11 in a biological specimen.
C67154	C74808	Interleukin 12	A measurement of the interleukin 12 in a biological specimen.
C67154	C74809	Interleukin 13	A measurement of the interleukin 13 in a biological specimen.
C67154	C74810	Interleukin 14	A measurement of the interleukin 14 in a biological specimen.
